Run,Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Ocean.Atmospheric CO2 Concentration 1750[1]
Run 5418,312.96352588604424,564.9488152872038,214.01612911226385,15.701744337320115,82.29255104599565,11.75767578938974,1.0552319772712866,5.899467037925602,0.4304628841476472,278.1532421553986
Run 5419,246.633495769779,708.661333585449,452.41273316413896,23.835972224907778,61.984243470455155,22.327575038494032,0.1783351422812297,6.759940494730742,0.46526967719017354,281.3910715151162
Run 5420,248.39929333251084,467.7607276829933,464.8786446002231,12.742331705215468,57.49128293826872,22.901903922137393,1.365910481433127,9.968016026989185,0.47784651391691946,276.78290487074577
Run 5421,300.59537549650986,670.8232872602667,405.3422703936761,11.199079000671716,85.4632121804086,16.82232501919752,2.2075351506153615,5.638922596838158,0.15737814483789003,275.24909203147206
Run 5422,110.72917926420959,568.5804972970703,346.75072827318814,24.411972938962105,60.77602549867524,15.655245311266414,2.8992752858474806,7.919506105249667,0.371586313426415,275.8004473239763
Run 5423,314.78926540780327,757.7562658751569,464.13300587670045,18.7983287452029,66.26783544247698,24.789160358286104,1.6270153725543781,11.010363558860462,0.20268615609824786,279.4936832431832
Run 5424,279.06622594369856,567.3504405516262,421.66783377488036,14.72018842491604,79.95804529995598,16.276724457030195,2.6243506596865687,7.144028993473331,0.17701906082132163,278.0287944773591
Run 5425,289.6074351458613,856.5523367823945,277.4770549878489,12.778817511338277,57.14519263753548,29.630794339752335,2.4345790578842523,10.435838881535005,0.3645499692544385,277.79467756817525
Run 5426,446.6612470998165,998.4054226826756,64.4975927682857,11.14669941537276,64.28874359764963,12.739917568097127,2.318955823919817,6.20533075336317,0.393970225536576,276.894656934476
Run 5427,407.2232962481989,373.21803879619733,56.22118846362454,24.412835617996365,78.25341578201653,10.661765395953823,0.2741305446002009,5.484024114798909,0.1514945682347918,278.18885861419136
Run 5428,406.5057556159002,632.710332605149,361.6103813556312,10.350353807130503,75.35833816369144,15.658121182680704,0.3420574976734281,11.163254894785958,0.4501906084975288,276.6011032006623
Run 5429,395.223348505838,304.30404616681074,321.99868790642853,11.801333973081025,66.8495826108756,25.91535199108622,2.3674252935553475,5.223776380587086,0.44772841846592326,273.2202701832753
Run 5430,72.69383264562109,873.4767320092333,142.47765575715368,13.119478353052873,74.38475631062283,27.970126379734292,1.734278495386281,5.073636316046008,0.1117289337701946,277.49949302997993
Run 5431,412.8367556697172,905.2776148193748,256.88620215868184,21.917571990753547,80.14503812909267,17.39362438461295,1.5372241596168759,8.721107378658573,0.10904069327611139,275.45392696147144
Run 5432,129.43603083193352,790.3190954644058,238.43069139473144,23.595432154500102,54.84556951529274,20.419761243664794,1.3242426410935488,4.741362834054368,0.41450811761591055,280.00640338428036
Run 5433,80.39506712400299,706.5051244220185,467.66758018790875,13.001633053499011,87.8120457076564,24.772786952387207,1.4234551190735014,7.115474118082172,0.29946913570043576,279.3122209368267
Run 5434,106.72665167412629,542.0385829171594,359.07060507805744,23.895232391029545,81.90702611934685,12.972557369371387,2.2594876758550346,7.195461155801109,0.2505166929890742,278.2710802992377
Run 5435,417.5943615753813,997.0110876852551,475.67268456012675,18.193819651455716,55.888526199934724,14.88688304245417,0.9116565960927518,9.930059044569827,0.26462235371622755,279.76905626440305
Run 5436,60.52720126256634,780.3560758381274,276.1485935637641,12.602733837700814,66.61469346618439,27.119638829895298,1.187630775720827,10.988440148340981,0.2925371834002396,275.1403259333105
Run 5437,496.62545034363524,489.4681094996099,283.33640724462316,25.85101460748387,58.6139530506871,18.88618924102905,1.5988300586545865,6.199248089565178,0.1789307210009572,278.12105470675573
Run 5438,96.02635515161404,910.4777088013064,188.90272761817607,25.325305966579776,54.38610903841301,18.993660839932573,2.5624862732019906,8.566403929973154,0.20886015606981148,278.30565819789575
Run 5439,177.4155846073651,380.96134409914146,334.035210876627,22.497119697962365,88.1968280460188,25.238699412290845,0.6062657559832999,11.53790459543022,0.15116437383365222,280.0819545802708
Run 5440,410.5469094788775,855.1625289419405,269.0191409279379,13.490951331464181,57.393000185769054,19.04601032300396,1.308386809234416,7.797240235702045,0.33312161414905855,275.709286982142
Run 5441,381.82589981260764,874.6892719249015,252.3755348466838,15.492260752768539,69.4321743659597,23.537457798842667,1.2299922144614843,10.212252968624014,0.33751524529941357,279.7839829634445
Run 5442,383.13696241489384,779.5372970942742,379.2517217169426,29.930910731599106,66.58076249842848,14.548944200964126,1.5636519783781369,7.059204096106906,0.28044785161801766,279.01869886442825
Run 5443,90.26009544305796,326.73570635203464,477.66950649778266,26.104003569839556,89.47453295387776,12.64915843057799,1.5652668485075631,8.202299768144961,0.11000179075528882,279.6813171668188
Run 5444,418.2186004750619,505.7136762735596,454.75095048172767,20.83627736819949,64.35343995111693,24.744292318281612,0.32302116904927425,5.000730212640334,0.264526137336454,277.57240762673223
Run 5445,405.41689753803854,786.339912503104,311.6706240370734,18.798146382894135,81.76020384235412,21.193963006792472,1.805480604698734,9.741007121391288,0.20537085554565115,277.3380114328221
Run 5446,138.55720594823583,708.7868398454435,53.31979839678075,29.44461463053789,50.32658418302252,23.433571226340426,0.3328246284676406,11.622528493402735,0.10542415973810307,277.6899316118337
Run 5447,324.871475240225,625.6756511124244,242.2325245746027,12.995163523740905,81.41243407969016,21.48322492960113,2.726622614819663,11.295089262466156,0.21285118451440993,278.91082327399135
Run 5448,427.24257192458333,942.8926902220246,372.35854222482044,23.15040105344697,54.90702806744451,14.585222313351897,1.7446098223130528,9.820513209531317,0.4307083968301272,276.9980830092112
Run 5449,287.8300237366328,479.5098350505915,273.76583283898367,20.624893279133744,71.68691901483984,21.718724066631097,1.2726801966674446,9.229936969291574,0.31144042381999393,277.92412753912936
Run 5450,424.61001698047386,746.179500748326,192.7949370136489,17.5129213959761,89.67717707485713,21.30645144831613,0.15943657019974888,6.463155292297078,0.20155398894813228,275.7158656988409
Run 5451,493.56678397679985,446.76239762556827,367.6342854018022,14.417950943186579,61.62136680748537,15.919154692611475,0.8373085960879875,4.020417537370758,0.15921125875789605,277.7145345393921
Run 5452,63.677666306653975,522.0953201873458,367.57205089341403,26.85225296006468,89.32617980610155,13.255261075382371,2.3464013399625117,7.349792751482456,0.30212019781109506,280.17720529984774
Run 5453,166.7933186378687,830.4381819698859,150.91142157494588,22.514491258580627,68.12650935991527,11.673525793897854,1.4948913301249767,11.525112316684494,0.24791577784836996,276.88757670399485
Run 5454,113.38115163214574,581.9601723567512,235.32850825204295,21.70346329995412,69.59121490215985,17.072062308035783,2.455235833247859,9.246306094768116,0.1244574841271755,279.5534951033042
Run 5455,73.97966413447688,433.61603050965687,457.87896908117636,29.255828401054302,76.11936152278979,19.016860754819742,2.6156716942122626,9.981698109033779,0.13066028159854426,278.877866707464
Run 5456,469.2811655295048,416.21491104874815,334.5446708138511,20.050308464335068,87.27862722561625,24.741288962778192,0.46032026542166904,8.246336088425004,0.24096491380226293,274.72880563003264
Run 5457,382.5622386899284,395.25341698331795,332.84751317708515,15.911573754943669,83.2759967747288,18.438929080318992,2.354006674791903,6.951174896157116,0.34328198406835664,277.43600417062527
Run 5458,169.77744812091848,465.8045951371944,75.36758454992739,16.39385327767245,59.34932269528986,18.65958469406852,2.629149139833937,6.963297087435362,0.19146842979103154,279.35547200734203
Run 5459,216.0063150135024,577.776197059666,238.27741979841085,15.110672921951709,89.24343868578455,19.730671152379706,1.3672394562113281,11.685739133387248,0.4551535926741185,277.45449814019764
Run 5460,208.42854693279088,873.2704809033341,482.63049011558877,11.39270224648377,88.07340550735812,18.812441304593936,0.8054809957930501,9.634270975152166,0.4573718350337336,278.09372263094434
Run 5461,359.16803894858214,679.362292821041,343.150184208349,25.771409889282207,88.54326478317148,27.61053842378472,1.3741347258078886,11.487540867439805,0.14759392305482752,281.0004903244471
Run 5462,245.6064677288998,908.1535058646145,271.877885411527,14.842131384872628,70.3102258882974,29.38528348452699,2.939262295208191,9.659895272487091,0.16695474563357793,276.9667039352326
Run 5463,317.6028601990629,316.463320475693,451.34607801146444,23.929633154428625,80.43169213331903,28.37531651920994,2.2519070765250406,7.675365166012749,0.20810557288062015,278.9926381989113
Run 5464,118.34407868707275,448.91046334189537,383.0990419768225,18.382353787164803,71.38162094015654,29.36565437570309,1.2631081174961487,4.49313629769612,0.32853922988403317,280.845163710021
Run 5465,308.5295262036897,969.2727530046361,239.65764390753597,27.562199212503387,82.11106119806085,19.253289575870763,0.726547303705032,10.041238757851378,0.42257195670220005,280.55179091524724
Run 5466,339.57867851378523,770.7320690375451,495.1269123686528,17.260817004334207,77.40869433009853,28.908261981089932,0.5863807630929787,6.6965536520282445,0.3540573824350203,279.2203067900955
Run 5467,130.9361095578309,858.1511240996333,380.1208306893816,21.703616297371525,79.30714970658198,11.640242084706124,2.873201139548452,10.640712322779795,0.1716259360718543,280.88964220762824
Run 5468,334.18259343233836,844.1377270061037,347.6375345623056,26.751469219284434,52.44806870673406,27.27184538660051,1.704073484246532,7.649379225700854,0.43374735004944975,277.3816408286795
Run 5469,66.58512403234049,887.2749313270605,146.73093199541395,19.031546342960844,51.998778806436064,13.508633629079448,2.0368256878597393,11.6601504661779,0.3180609090997735,275.11145038043304
Run 5470,495.31099769237443,906.1175191008235,139.5954565134597,24.521454234523492,70.12535162389287,15.580594142535602,0.6725688721366403,8.67227336644985,0.12445601918750118,278.60115118166846
Run 5471,181.89965845825907,331.35258090492005,456.0905866393771,21.610513587815184,59.626146303807126,15.251438476121903,1.5911697874661455,8.553067330715836,0.27978224253886785,277.28732172697664
Run 5472,278.2395324299003,614.4020044209419,61.05530497057622,13.249678755240025,51.625886702276745,14.753951481311052,1.5080236455060076,5.386234321791336,0.124393400785481,278.6376309823602
Run 5473,294.951590702049,956.8526114530423,303.2944212706712,15.809807513025067,78.6660742840273,12.092089834185282,1.7402912469287004,4.4629733874454365,0.2536149976127774,278.7031902334516
Run 5474,164.89301993940626,434.4175687231984,82.06765326086449,23.631314724899735,61.28547796157698,25.92386925366185,1.531170134818146,5.996840238682321,0.4716465598327677,279.8927601536964
Run 5475,432.4189970014933,467.05458031572937,410.01432075254564,22.107983547469427,80.31742919050394,22.823856771026147,0.22016263612936893,5.299858320817526,0.24418657099293684,278.65892938949366
Run 5476,98.4872821300147,525.0600825914553,166.3860055167187,12.394334907614688,84.2949166755748,14.246527459195717,2.901488302970597,5.046701778471785,0.45162918996141943,278.3126004995084
Run 5477,67.2226224428808,866.0175897650892,250.2298287023263,22.589733477369762,64.18095994634962,22.89026938399564,1.4347205239771477,8.106893924827386,0.13163121132171068,277.211461855032
Run 5478,318.86978434049274,492.7326309828369,274.39961614141396,14.001034055221782,77.71474810859148,13.199373422004639,2.495648826130343,8.312104297370478,0.33777770941408486,276.8283273844106
Run 5479,460.6555115492041,446.58360558439836,211.58406944778983,13.04433265382701,77.89029508089922,27.101781614620318,0.8841226496127276,5.738910058761228,0.40504777176686557,278.0812075491522
Run 5480,160.40869952193913,422.7062536379501,362.37688987412855,12.704075628069965,81.50863574819306,21.438954306219387,1.9284932628090958,10.21247203100157,0.45532824189949317,276.9954895507896
Run 5481,50.31906189253489,724.5964924428113,125.68919289782691,12.957491621995276,57.17783322561249,20.195514892091733,1.1454037932101335,8.347745629202661,0.3239534476270627,279.48971031327966
Run 5482,146.83889766732545,350.20077975865524,202.9371769485395,10.04459882809109,54.30811137830024,18.88657450943206,2.5827203019148683,4.164780670422919,0.23051957261992684,279.58175332080293
Run 5483,366.258400379043,345.6013467545789,253.3669565844237,14.550468522019832,76.59027051017401,26.737069127313934,0.3429675256674478,9.073578774054514,0.40906596269821516,277.2811433749849
Run 5484,402.6418061139492,710.3243965271594,325.21393570635365,20.136322388142062,85.27966270127061,11.22511129038475,2.3183326577130123,11.43876379962854,0.15791930321890382,279.10856523074284
Run 5485,117.04716219092897,643.7637184504081,172.3575433695637,28.074241394092258,86.75964825907641,18.751536196300794,1.231580169748688,11.159942795535242,0.4067803756750956,278.5976373627398
Run 5486,136.36376389898425,992.5545420019654,260.7700757048723,14.295287986382,66.63401347344379,10.41891162952366,1.8597041393775449,7.7709539433466714,0.4115547051649442,277.8453703339594
Run 5487,237.77824443750958,622.3754917541867,360.88472128746287,10.06635872926407,66.05982039505304,22.932616566883247,2.403904811032683,6.469274252586623,0.43518134475303594,279.4200016828403
Run 5488,458.15718743812135,690.2350742567367,192.55673364160162,21.668751848468023,58.928817692982854,14.494441489491575,0.7237534595264089,7.127553180049676,0.1927693854690009,279.2054797614762
Run 5489,140.7620029103697,944.8057755469339,175.60062449260502,26.25712317755382,73.08467565463494,21.670550501240335,2.671887025852812,4.324423614039581,0.2890105398641001,279.64023062720145
Run 5490,77.59612283574467,444.25173041199923,187.63939433893742,21.661695645650074,88.34457812310781,22.13779296630193,0.3703212654131013,6.470438995888129,0.14205613878973855,279.45131039192455
Run 5491,475.4495431087057,717.3352919982581,480.61516207450364,21.082477015242524,70.74640781120796,21.376318177692298,0.1643561569445564,9.948430091309021,0.26910362256635284,280.53997433773884
Run 5492,384.6525726803083,779.5517460294423,476.6346442978593,13.354565166146624,58.44245297505894,19.382973043931504,2.7849400603215733,6.5506348191061194,0.478558243640835,276.61112556752016
